Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term (months),Default_Status
CUST_0001,59,59751,27300,716,12,No
CUST_0002,49,43143,9000,604,24,No
CUST_0003,35,51774,175700,796,36,No
CUST_0004,63,50293,10900,590,48,Yes
CUST_0005,28,35008,18900,401,60,Yes
CUST_0006,41,42276,52300,566,60,Yes
CUST_0007,59,63356,181500,302,48,Yes
CUST_0008,39,45399,153200,384,36,Yes
CUST_0009,43,49847,139900,627,48,Yes
CUST_0010,31,41480,102800,749,48,No
CUST_0011,31,41949,80600,753,24,No
CUST_0012,44,45070,21900,520,36,No
CUST_0013,56,52653,177000,453,60,Yes
CUST_0014,60,56472,152600,311,36,Yes
CUST_0015,44,55991,129300,432,36,Yes
CUST_0016,23,29827,80700,603,36,Yes
CUST_0017,42,54854,142000,592,24,Yes
CUST_0018,22,41439,95400,599,36,Yes
CUST_0019,44,45761,157200,342,36,Yes
CUST_0020,64,52861,168200,642,12,No
CUST_0021,50,55218,128900,625,12,Yes
CUST_0022,58,54344,135200,797,60,No
CUST_0023,22,31129,11500,663,24,No
CUST_0024,41,48215,116200,726,36,No
CUST_0025,53,56921,19700,320,24,Yes
CUST_0026,32,47089,100800,706,60,No
CUST_0027,42,43665,152700,635,24,Yes
CUST_0028,64,48889,99400,416,36,No
CUST_0029,45,46370,81700,423,60,Yes
CUST_0030,47,65069,80200,698,60,No
CUST_0031,62,47075,28100,350,24,Yes
CUST_0032,48,44986,117500,623,60,No
CUST_0033,36,46360,38700,440,36,No
CUST_0034,35,43377,25200,769,36,No
CUST_0035,64,54598,86900,633,24,No
CUST_0036,23,49323,139300,672,12,No
CUST_0037,57,48533,129000,793,48,No
CUST_0038,27,40728,15500,838,36,No
CUST_0039,41,47409,80700,455,36,Yes
CUST_0040,29,37576,72300,590,48,No
CUST_0041,59,46396,108000,443,48,Yes
CUST_0042,38,46546,109200,405,24,Yes
CUST_0043,24,48668,68300,719,48,No
CUST_0044,45,50022,102600,301,24,Yes
CUST_0045,34,44050,78700,389,48,Yes
CUST_0046,29,42013,131100,644,48,Yes
CUST_0047,46,47107,91900,649,60,No
CUST_0048,22,44717,74000,758,12,No
CUST_0049,40,43472,66700,562,12,No
CUST_0050,48,42416,88600,650,24,Yes
CUST_0051,27,32891,93800,407,24,No
CUST_0052,64,55995,110700,338,24,No
CUST_0053,28,46503,110800,458,60,Yes
CUST_0054,55,53187,140100,611,24,No
CUST_0055,34,42013,80500,540,24,Yes
CUST_0056,37,47092,75700,744,48,No
CUST_0057,56,53331,165000,597,36,No
CUST_0058,60,58130,91700,335,48,Yes
CUST_0059,24,46232,79700,383,12,No
CUST_0060,22,34028,118000,751,36,No
CUST_0061,26,28702,5800,684,12,Yes
CUST_0062,62,53042,43100,471,12,No
CUST_0063,24,34503,50600,675,60,No
CUST_0064,49,53759,176200,661,24,No
CUST_0065,38,41578,17900,440,36,No
CUST_0066,46,39021,9000,417,36,No
CUST_0067,64,52728,19700,576,36,Yes
CUST_0068,54,44140,21700,519,60,Yes
CUST_0069,30,49950,16200,325,12,No
CUST_0070,56,54758,97600,820,48,No
CUST_0071,34,46837,99100,309,60,Yes
CUST_0072,51,53080,58200,677,36,Yes
CUST_0073,35,48200,73000,451,60,Yes
CUST_0074,28,46866,23600,348,12,Yes
CUST_0075,34,40901,53600,453,36,No
CUST_0076,43,40100,77200,592,24,Yes
CUST_0077,60,49765,130200,349,48,Yes
CUST_0078,41,46173,9700,830,60,No
CUST_0079,36,31578,55000,359,24,Yes
CUST_0080,65,61713,72800,466,48,No
CUST_0081,38,35716,107700,501,24,Yes
CUST_0082,44,50595,129600,445,36,No
CUST_0083,46,47559,102000,738,36,Yes
CUST_0084,45,49425,55100,541,60,Yes
CUST_0085,65,53640,171900,782,48,No
CUST_0086,61,55486,19400,407,36,No
CUST_0087,49,47240,26500,525,24,No
CUST_0088,35,41219,61500,731,24,Yes
CUST_0089,65,51513,31500,718,24,No
CUST_0090,21,46029,154500,754,24,No
CUST_0091,45,49834,141200,459,60,Yes
CUST_0092,27,41847,44100,822,36,No
CUST_0093,29,37222,79700,376,36,No
CUST_0094,44,46425,159800,808,24,No
CUST_0095,21,33463,104300,740,60,Yes
CUST_0096,64,53144,116000,553,48,Yes
CUST_0097,28,35154,111900,619,12,Yes
CUST_0098,44,55545,192400,562,48,Yes
CUST_0099,31,38615,102400,673,36,No
CUST_0100,37,40424,16800,466,12,Yes
CUST_0101,28,34571,52700,758,36,No
CUST_0102,55,48143,142700,579,36,Yes
CUST_0103,55,49525,47600,601,24,No
CUST_0104,53,50952,149900,830,60,No
CUST_0105,25,36773,22000,517,60,Yes
CUST_0106,62,46796,16600,401,48,No
CUST_0107,59,46027,67500,587,36,No
CUST_0108,61,57798,18600,466,36,Yes
CUST_0109,48,48586,163200,335,48,Yes
CUST_0110,27,44044,128900,652,36,No
CUST_0111,29,45501,129300,372,12,No
CUST_0112,28,41955,95600,652,36,No
CUST_0113,32,36641,33500,369,60,Yes
CUST_0114,54,52547,100400,724,36,Yes
CUST_0115,53,58197,126300,816,12,No
CUST_0116,43,44962,86900,727,48,No
CUST_0117,44,49303,52200,838,24,No
CUST_0118,57,52731,100200,459,24,Yes
CUST_0119,55,58861,107200,448,24,No
CUST_0120,64,52211,182100,529,36,No
CUST_0121,60,59767,189000,366,48,Yes
CUST_0122,42,44924,77700,680,36,No
CUST_0123,47,45329,102200,357,24,Yes
CUST_0124,55,52549,140200,558,60,Yes
CUST_0125,21,40112,12600,641,60,Yes
CUST_0126,55,61557,194100,429,60,Yes
CUST_0127,57,54397,165300,471,24,No
CUST_0128,34,44566,76200,508,36,No
CUST_0129,23,47180,70300,653,60,No
CUST_0130,21,41405,45600,770,48,No
CUST_0131,25,36778,65200,415,12,Yes
CUST_0132,46,55179,19100,563,12,No
CUST_0133,34,39901,120200,741,36,No
CUST_0134,59,50353,16000,847,60,No
CUST_0135,47,44557,57300,752,36,No
CUST_0136,29,36918,120900,776,36,No
CUST_0137,35,45665,119900,586,24,Yes
CUST_0138,35,42710,48200,602,48,No
CUST_0139,46,31009,32100,610,60,Yes
CUST_0140,62,53458,11600,507,36,No
CUST_0141,33,40610,101400,745,48,No
CUST_0142,52,55264,19900,354,60,No
CUST_0143,59,50783,99400,311,24,Yes
CUST_0144,52,63496,214300,699,36,No
CUST_0145,24,46583,26100,814,24,No
CUST_0146,50,48050,151400,841,48,No
CUST_0147,57,58548,203300,536,36,Yes
CUST_0148,43,49826,20100,578,48,Yes
CUST_0149,59,54767,170500,647,48,Yes
CUST_0150,65,60013,114200,403,36,Yes
CUST_0151,35,44270,141300,816,60,No
CUST_0152,63,56401,117600,547,36,Yes
CUST_0153,49,53716,128100,663,24,No
CUST_0154,56,62662,125000,620,48,Yes
CUST_0155,33,44455,135700,585,48,Yes
CUST_0156,52,48531,127200,448,36,Yes
CUST_0157,27,30653,58900,383,60,Yes
CUST_0158,42,56606,173500,705,60,Yes
CUST_0159,48,47883,48300,755,24,No
CUST_0160,22,41474,29800,460,60,Yes
CUST_0161,62,64329,46900,759,24,No
CUST_0162,65,57138,74400,849,24,Yes
CUST_0163,26,39426,38900,799,24,No
CUST_0164,48,56298,184100,808,60,No
CUST_0165,48,51503,28300,780,48,No
CUST_0166,64,58530,146700,413,24,Yes
CUST_0167,64,47984,39600,660,36,No
CUST_0168,40,52029,161800,640,48,Yes
CUST_0169,50,51877,174900,748,12,No
CUST_0170,31,35542,61700,479,60,Yes
CUST_0171,48,51625,160100,706,60,No
CUST_0172,45,37687,8200,495,36,No
CUST_0173,59,65309,189800,765,60,No
CUST_0174,53,45690,43600,610,36,No
CUST_0175,21,46458,148600,561,60,Yes
CUST_0176,47,44735,9100,718,48,No
CUST_0177,33,46001,93600,705,48,Yes
CUST_0178,61,49839,134400,442,24,Yes
CUST_0179,23,44185,46600,641,60,No
CUST_0180,59,52423,43900,615,36,No
CUST_0181,26,42738,20400,400,24,No
CUST_0182,28,41275,52700,543,12,No
CUST_0183,47,41971,85900,789,36,Yes
CUST_0184,29,44120,25700,311,36,Yes
CUST_0185,57,50283,72600,538,48,No
CUST_0186,53,56426,13000,341,60,No
CUST_0187,62,53620,155600,728,12,No
CUST_0188,64,55216,34400,457,48,No
CUST_0189,44,56014,63600,515,24,No
CUST_0190,35,55908,14600,761,60,No
CUST_0191,52,54730,89000,433,60,Yes
CUST_0192,52,49364,146700,366,36,Yes
CUST_0193,44,45726,68300,306,48,No
CUST_0194,61,50306,39900,825,36,No
CUST_0195,32,39673,106600,372,36,Yes
CUST_0196,59,52231,146400,698,60,No
CUST_0197,22,48621,37600,704,36,No
CUST_0198,23,38213,104800,429,36,Yes
CUST_0199,57,46669,155200,765,36,No
CUST_0200,37,45008,33700,505,60,Yes
CUST_0201,22,39690,108900,565,36,Yes
CUST_0202,22,38978,98900,836,24,No
CUST_0203,48,53198,93800,552,48,Yes
CUST_0204,43,47545,18600,588,60,Yes
CUST_0205,57,56643,25300,463,24,No
CUST_0206,52,46898,141300,394,24,Yes
CUST_0207,53,60103,208400,409,24,No
CUST_0208,21,39662,96400,635,36,No
CUST_0209,39,47601,79600,537,36,Yes
CUST_0210,22,34877,81500,680,48,No
CUST_0211,64,57959,125300,735,48,No
CUST_0212,46,51655,75700,782,48,No
CUST_0213,52,44951,18700,324,36,Yes
CUST_0214,26,32104,93500,416,60,Yes
CUST_0215,52,52268,74600,781,36,No
CUST_0216,24,37156,107800,691,60,Yes
CUST_0217,31,43699,45200,836,48,No
CUST_0218,37,38344,7800,378,24,No
CUST_0219,58,45397,32900,472,48,No
CUST_0220,44,48633,84900,311,36,Yes
CUST_0221,25,38251,126800,427,48,Yes
CUST_0222,54,41046,22100,391,12,Yes
CUST_0223,26,47115,142200,842,24,No
CUST_0224,42,40261,78100,831,60,No
CUST_0225,31,55266,161700,746,24,No
CUST_0226,36,41279,48900,689,60,No
CUST_0227,53,53207,158100,342,24,Yes
CUST_0228,29,49834,137100,553,48,Yes
CUST_0229,26,47797,45800,429,48,Yes
CUST_0230,36,54330,34400,359,36,Yes
CUST_0231,49,41984,128700,766,36,No
CUST_0232,23,33520,113300,586,24,No
CUST_0233,40,47129,14300,816,12,Yes
CUST_0234,56,56598,147900,766,36,No
CUST_0235,39,45543,145800,644,48,Yes
CUST_0236,46,40210,121800,681,60,Yes
CUST_0237,23,41682,141000,552,60,Yes
CUST_0238,39,44628,120900,355,48,Yes
CUST_0239,40,44968,74600,762,48,No
CUST_0240,52,39410,48500,756,48,No
CUST_0241,27,44787,56400,382,24,Yes
CUST_0242,61,55126,142800,398,60,Yes
CUST_0243,53,60175,160100,448,48,Yes
CUST_0244,60,53627,46200,628,36,No
CUST_0245,59,56431,173000,455,24,No
CUST_0246,38,49359,126300,489,36,Yes
CUST_0247,60,45269,93100,793,36,No
CUST_0248,21,51483,90400,562,60,Yes
CUST_0249,31,40246,80200,379,36,No
CUST_0250,48,51672,37500,699,36,No
CUST_0251,45,51202,44700,559,60,Yes
CUST_0252,43,43126,21600,400,24,No
CUST_0253,51,59634,42200,658,36,Yes
CUST_0254,50,51329,87100,679,12,Yes
CUST_0255,62,53732,104800,520,48,No
CUST_0256,55,52692,13600,719,60,No
CUST_0257,27,44621,126300,423,24,Yes
CUST_0258,36,44453,52000,721,60,No
CUST_0259,46,52809,169500,530,24,Yes
CUST_0260,22,30375,103100,362,60,Yes
CUST_0261,21,34660,28100,784,48,No
CUST_0262,32,32105,55400,782,60,No
CUST_0263,25,49985,10200,818,12,No
CUST_0264,57,62719,136400,454,60,Yes
CUST_0265,52,53933,118900,391,48,Yes
CUST_0266,29,36536,37200,825,36,No
CUST_0267,61,66349,135500,754,60,No
CUST_0268,55,48977,46200,809,24,No
CUST_0269,39,44533,32500,482,60,No
CUST_0270,36,45197,106200,685,24,Yes
CUST_0271,23,41457,52900,704,48,No
CUST_0272,40,49219,105700,545,36,No
CUST_0273,44,51019,83100,770,12,No
CUST_0274,53,50477,174100,722,24,No
CUST_0275,44,50940,35300,364,12,Yes
CUST_0276,31,41453,71800,312,36,Yes
CUST_0277,28,44096,107800,512,36,Yes
CUST_0278,56,54886,82600,541,36,Yes
CUST_0279,58,57014,194800,792,24,No
CUST_0280,60,57189,147700,512,24,Yes
CUST_0281,40,43787,103700,637,48,No
CUST_0282,55,54293,146500,472,12,Yes
CUST_0283,45,51266,171400,463,60,Yes
CUST_0284,55,45544,145500,764,60,No
CUST_0285,45,46629,120800,796,48,No
CUST_0286,49,52640,140700,694,36,No
CUST_0287,38,53746,36600,607,60,No
CUST_0288,38,49324,26600,482,24,Yes
CUST_0289,22,47661,99300,809,12,No
CUST_0290,55,50008,13000,845,24,No
CUST_0291,36,45650,81800,526,48,Yes
CUST_0292,61,58428,52200,735,12,No
CUST_0293,56,40768,54700,721,36,No
CUST_0294,53,58754,162200,320,60,Yes
CUST_0295,24,30295,100200,696,60,No
CUST_0296,53,56184,24700,404,36,No
CUST_0297,34,47034,92300,491,12,Yes
CUST_0298,41,34702,108000,316,60,Yes
CUST_0299,40,34554,16300,419,36,No
CUST_0300,28,48362,141300,692,24,No
CUST_0301,27,46873,64700,724,12,No
CUST_0302,23,34795,43900,428,60,No
CUST_0303,37,40390,138400,429,48,Yes
CUST_0304,53,53763,46400,328,60,Yes
CUST_0305,32,42736,106300,396,60,No
CUST_0306,42,52071,151600,309,36,Yes
CUST_0307,42,49197,16500,541,36,Yes
CUST_0308,50,57915,139700,531,36,No
CUST_0309,58,58050,193900,583,36,No
CUST_0310,58,56803,34600,499,36,Yes
CUST_0311,65,54239,171300,378,48,Yes
CUST_0312,28,39073,84500,472,48,Yes
CUST_0313,47,48541,108500,766,60,No
CUST_0314,47,58004,128900,715,36,No
CUST_0315,54,49568,58800,748,48,No
CUST_0316,41,47702,156800,386,48,No
CUST_0317,50,38775,129000,400,36,Yes
CUST_0318,53,54579,123500,307,48,Yes
CUST_0319,48,60485,168500,499,24,Yes
CUST_0320,53,46531,103300,804,36,No
CUST_0321,25,55872,100500,386,24,Yes
CUST_0322,39,46511,110700,342,36,Yes
CUST_0323,24,26735,54100,684,36,No
CUST_0324,55,50072,108700,734,48,No
CUST_0325,37,51452,143400,707,60,No
CUST_0326,64,65596,117200,782,48,No
CUST_0327,48,52790,17700,316,48,Yes
CUST_0328,50,57837,42900,447,36,Yes
CUST_0329,49,43711,72000,576,48,Yes
CUST_0330,26,36998,95900,531,12,Yes
CUST_0331,55,43602,94100,665,24,Yes
CUST_0332,61,51374,120500,527,36,No
CUST_0333,57,56609,100900,735,36,No
CUST_0334,44,48663,108600,698,12,No
CUST_0335,49,53939,69400,510,24,No
CUST_0336,51,45717,80100,690,24,No
CUST_0337,55,47622,126500,798,60,No
CUST_0338,53,52223,160700,839,36,Yes
CUST_0339,41,43386,70800,790,36,No
CUST_0340,52,57309,19700,741,24,No
CUST_0341,43,44062,32300,560,48,No
CUST_0342,53,48723,13100,649,24,No
CUST_0343,23,41294,97300,651,24,No
CUST_0344,38,43253,56100,819,36,No
CUST_0345,45,41825,83200,619,12,No
CUST_0346,62,49303,90100,437,12,Yes
CUST_0347,51,53088,24900,849,24,No
CUST_0348,23,32406,49600,667,12,No
CUST_0349,60,60985,56600,519,24,No
CUST_0350,44,44148,69800,636,36,Yes
CUST_0351,52,53881,47000,522,60,No
CUST_0352,42,43647,129800,659,36,No
CUST_0353,43,42623,33000,628,36,No
CUST_0354,22,40030,134900,762,24,No
CUST_0355,47,54058,85000,681,60,No
CUST_0356,62,53563,160300,468,36,No
CUST_0357,22,38472,87500,516,12,No
CUST_0358,46,52437,137700,677,48,Yes
CUST_0359,37,49002,133900,418,24,Yes
CUST_0360,60,53807,100400,489,36,No
CUST_0361,53,48982,97600,669,36,Yes
CUST_0362,29,42013,79700,448,60,No
CUST_0363,63,54245,116100,787,36,No
CUST_0364,59,55164,16400,673,48,No
CUST_0365,49,43628,65700,459,60,Yes
CUST_0366,62,56185,123600,650,24,No
CUST_0367,46,44808,97300,587,24,Yes
CUST_0368,55,56529,159200,587,36,Yes
CUST_0369,45,44637,105400,525,36,Yes
CUST_0370,44,44324,154000,822,36,No
CUST_0371,33,45426,51600,821,60,No
CUST_0372,27,40871,56600,572,48,Yes
CUST_0373,56,63783,93600,701,48,No
CUST_0374,65,47853,83100,482,36,Yes
CUST_0375,40,46549,137700,787,60,No
CUST_0376,21,44048,43100,423,60,No
CUST_0377,28,38308,105800,713,60,No
CUST_0378,36,39847,61300,471,12,Yes
CUST_0379,34,39245,85800,587,48,Yes
CUST_0380,32,34740,79500,734,12,Yes
CUST_0381,43,53948,77200,412,24,Yes
CUST_0382,35,42351,80100,421,12,No
CUST_0383,48,46959,73400,843,48,No
CUST_0384,54,40979,17500,521,48,Yes
CUST_0385,22,31631,52000,338,24,Yes
CUST_0386,52,58126,30300,796,36,No
CUST_0387,43,48715,74900,532,36,No
CUST_0388,42,52632,113500,829,36,Yes
CUST_0389,45,53199,112400,448,24,No
CUST_0390,42,41796,99800,696,36,No
CUST_0391,42,58949,30300,601,48,No
CUST_0392,62,64548,151800,659,12,No
CUST_0393,26,37581,46200,537,12,No
CUST_0394,35,26158,39700,535,36,No
CUST_0395,63,53417,161900,502,60,Yes
CUST_0396,57,53991,12400,555,48,Yes
CUST_0397,53,48361,103600,534,48,No
CUST_0398,28,40092,87200,644,36,Yes
CUST_0399,64,51456,77600,833,36,No
CUST_0400,64,60208,59100,765,12,No
CUST_0401,25,40318,39300,840,48,No
CUST_0402,59,58357,181900,512,60,Yes
CUST_0403,24,45711,75800,762,48,No
CUST_0404,26,29528,38100,735,60,No
CUST_0405,65,52147,87700,582,48,Yes
CUST_0406,52,47679,114900,762,24,No
CUST_0407,50,62856,42800,706,60,No
CUST_0408,55,52745,88800,387,12,Yes
CUST_0409,60,58062,124300,343,36,Yes
CUST_0410,36,34996,116500,760,24,Yes
CUST_0411,33,43916,45400,577,12,No
CUST_0412,62,59691,82700,720,36,No
CUST_0413,50,54309,78800,652,24,No
CUST_0414,39,48716,107100,814,36,No
CUST_0415,37,44865,61800,318,36,Yes
CUST_0416,39,45907,90000,322,12,Yes
CUST_0417,48,40733,113200,712,24,No
CUST_0418,46,43897,111000,329,36,No
CUST_0419,57,53954,90300,407,36,Yes
CUST_0420,46,44820,136800,666,48,Yes
CUST_0421,43,50644,103400,580,48,No
CUST_0422,29,43933,87100,427,60,No
CUST_0423,32,49636,15500,528,48,No
CUST_0424,21,43191,149300,410,36,Yes
CUST_0425,21,39536,24000,435,48,No
CUST_0426,54,55339,53300,661,24,No
CUST_0427,52,55825,20700,485,36,Yes
CUST_0428,45,45462,105100,428,48,Yes
CUST_0429,60,52353,49300,560,36,Yes
CUST_0430,65,55515,44100,814,48,No
CUST_0431,21,36022,17700,748,60,No
CUST_0432,36,49478,26800,403,60,No
CUST_0433,59,50463,107500,782,60,No
CUST_0434,25,46258,114300,523,36,Yes
CUST_0435,42,44965,68000,790,36,No
CUST_0436,49,51961,92700,772,36,No
CUST_0437,23,40032,98600,309,36,Yes
CUST_0438,32,37920,9800,704,48,No
CUST_0439,46,48300,61200,601,48,No
CUST_0440,36,46068,157100,530,48,No
CUST_0441,57,52478,111000,365,36,Yes
CUST_0442,42,40086,41600,411,24,No
CUST_0443,49,58107,111700,312,36,No
CUST_0444,34,44038,58600,692,24,No
CUST_0445,48,45228,88500,799,60,No
CUST_0446,25,48103,29600,533,36,No
CUST_0447,50,53086,33900,613,24,No
CUST_0448,25,33999,22900,311,12,Yes
CUST_0449,32,37577,124100,508,48,Yes
CUST_0450,36,43288,113400,313,48,Yes
CUST_0451,46,49886,36700,717,36,Yes
CUST_0452,46,51513,42300,736,12,No
CUST_0453,41,51150,133600,676,36,Yes
CUST_0454,59,56297,40300,319,36,Yes
CUST_0455,56,59133,57600,369,48,Yes
CUST_0456,53,51833,175100,510,48,Yes
CUST_0457,50,46201,48200,400,36,No
CUST_0458,57,52783,125800,431,24,Yes
CUST_0459,43,46855,160700,680,60,No
CUST_0460,30,29108,41800,431,36,Yes
CUST_0461,25,37193,9600,319,48,Yes
CUST_0462,56,53971,54300,835,24,Yes
CUST_0463,54,49478,145600,526,36,Yes
CUST_0464,51,47168,144000,453,12,No
CUST_0465,30,46556,127400,768,36,No
CUST_0466,39,41017,23500,704,60,No
CUST_0467,52,54358,153600,501,36,Yes
CUST_0468,21,31736,102600,337,12,No
CUST_0469,25,53803,117400,487,12,Yes
CUST_0470,65,54921,181500,356,36,Yes
CUST_0471,24,37983,111200,319,24,Yes
CUST_0472,36,50115,120300,572,12,Yes
CUST_0473,44,45506,95800,418,48,No
CUST_0474,36,51674,69800,815,36,No
CUST_0475,22,40657,29500,520,24,Yes
CUST_0476,48,48608,106800,825,60,No
CUST_0477,52,49674,62100,814,24,No
CUST_0478,47,54837,167800,635,60,No
CUST_0479,40,47152,164000,354,36,No
CUST_0480,44,49761,133500,799,60,No
CUST_0481,32,45505,22700,835,48,No
CUST_0482,55,52664,60700,461,60,No
CUST_0483,53,53799,30100,458,60,Yes
CUST_0484,53,50608,118800,487,24,Yes
CUST_0485,63,54950,149700,359,60,Yes
CUST_0486,57,47204,153600,618,36,Yes
CUST_0487,32,44288,72900,510,36,No
CUST_0488,23,30602,97100,705,36,No
CUST_0489,21,39817,123300,408,36,No
CUST_0490,53,49796,62100,375,24,Yes
CUST_0491,60,55872,171400,841,36,No
CUST_0492,30,36755,52900,613,36,No
CUST_0493,63,44603,52600,416,48,Yes
CUST_0494,64,53845,126100,318,60,Yes
CUST_0495,49,44370,57000,731,36,No
CUST_0496,33,34297,78200,649,36,Yes
CUST_0497,32,46639,103200,482,24,Yes
CUST_0498,51,58406,120300,412,24,Yes
CUST_0499,22,34815,50700,482,12,Yes
CUST_0500,55,51621,103800,780,36,No
