Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH_001,60,19100.0,Secondary,6,No,Urban
HH_002,73,52200.0,Graduate,1,No,Urban
HH_003,50,23700.0,Secondary,5,Yes,Rural
HH_004,36,25600.0,Secondary,1,Yes,Rural
HH_005,64,38400.0,Graduate,4,No,Urban
HH_006,29,15900.0,Graduate,2,Yes,Urban
HH_007,42,23700.0,Secondary,6,No,Urban
HH_008,60,30700.0,Secondary,2,Yes,Urban
HH_009,40,21600.0,Secondary,1,No,Rural
HH_010,44,21900.0,Secondary,6,Yes,Urban
HH_011,32,56900.0,Secondary,2,Yes,Rural
HH_012,32,54600.0,Secondary,5,Yes,Urban
HH_013,45,26500.0,Primary,3,No,Rural
HH_014,74,31700.0,Primary,1,No,Rural
HH_015,57,61300.0,Post-Grad,2,Yes,Rural
HH_016,61,16200.0,Graduate,1,Yes,Urban
HH_017,45,39100.0,Secondary,7,No,Urban
HH_018,24,88700.0,Post-Grad,1,Yes,Urban
HH_019,43,88300.0,Graduate,6,No,Rural
HH_020,74,12500.0,Secondary,7,Yes,Rural
HH_021,23,22600.0,Secondary,6,Yes,Rural
HH_022,45,35900.0,Primary,3,Yes,Rural
HH_023,65,17100.0,Primary,7,Yes,Rural
HH_024,51,23700.0,Graduate,5,No,Urban
HH_025,59,30800.0,Secondary,1,Yes,Rural
HH_026,23,66600.0,Secondary,2,Yes,Urban
HH_027,42,32300.0,Post-Grad,4,No,Urban
HH_028,54,36800.0,Graduate,1,Yes,Urban
HH_029,33,42700.0,Primary,1,Yes,Urban
HH_030,43,43400.0,Post-Grad,3,No,Urban
HH_031,65,33500.0,Post-Grad,5,No,Rural
HH_032,46,18200.0,Post-Grad,4,Yes,Urban
HH_033,70,49000.0,Primary,7,No,Rural
HH_034,48,41000.0,Graduate,7,No,Urban
HH_035,63,19100.0,Secondary,7,Yes,Urban
HH_036,49,23500.0,Graduate,6,Yes,Urban
HH_037,37,51500.0,Post-Grad,6,No,Urban
HH_038,36,44700.0,Graduate,2,No,Rural
HH_039,68,23000.0,Graduate,4,Yes,Urban
HH_040,72,28900.0,Graduate,7,No,Rural
HH_041,65,30800.0,Graduate,6,No,Urban
HH_042,73,45000.0,Secondary,2,Yes,Rural
HH_043,24,61700.0,Secondary,5,Yes,Rural
HH_044,58,34100.0,Secondary,2,Yes,Rural
HH_045,72,59300.0,Graduate,6,No,Urban
HH_046,28,51100.0,Primary,3,Yes,Urban
HH_047,42,36600.0,Secondary,3,Yes,Urban
HH_048,30,16100.0,Secondary,7,No,Rural
HH_049,60,19800.0,Secondary,3,No,Urban
HH_050,39,47900.0,Graduate,7,Yes,Urban
HH_051,25,14000.0,Graduate,7,No,Rural
HH_052,46,35100.0,Secondary,6,Yes,Urban
HH_053,35,54500.0,Post-Grad,3,No,Rural
HH_054,71,35700.0,Secondary,7,Yes,Urban
HH_055,30,24500.0,Secondary,4,Yes,Urban
HH_056,47,21600.0,Graduate,5,No,Rural
HH_057,74,49700.0,Secondary,2,Yes,Urban
HH_058,23,41800.0,Secondary,2,Yes,Rural
HH_059,41,28600.0,Graduate,6,No,Urban
HH_060,49,56300.0,Secondary,3,No,Urban
HH_061,68,50600.0,Secondary,3,No,Rural
HH_062,28,80800.0,Secondary,7,No,Rural
HH_063,65,43900.0,Secondary,1,Yes,Rural
HH_064,29,30400.0,Secondary,7,Yes,Urban
HH_065,68,30800.0,Secondary,5,Yes,Rural
HH_066,56,12600.0,Graduate,4,Yes,Urban
HH_067,35,35600.0,Graduate,2,No,Urban
HH_068,38,32800.0,Graduate,7,Yes,Rural
HH_069,57,17000.0,Graduate,1,Yes,Urban
HH_070,71,32600.0,Graduate,1,Yes,Rural
HH_071,61,64700.0,Secondary,7,No,Urban
HH_072,25,22900.0,Secondary,6,Yes,Urban
HH_073,23,20400.0,Secondary,2,Yes,Urban
HH_074,27,57400.0,Primary,6,Yes,Rural
HH_075,63,45400.0,Secondary,4,No,Rural
HH_076,25,152700.0,Secondary,1,Yes,Rural
HH_077,50,17100.0,Graduate,1,No,Rural
HH_078,39,47400.0,Post-Grad,5,No,Rural
HH_079,47,38700.0,Secondary,4,Yes,Rural
HH_080,65,34000.0,Secondary,1,No,Urban
HH_081,55,52100.0,Primary,4,No,Urban
HH_082,31,32600.0,Post-Grad,2,No,Urban
HH_083,57,12500.0,Post-Grad,3,Yes,Rural
HH_084,35,21600.0,Secondary,1,Yes,Rural
HH_085,52,65400.0,Graduate,5,No,Urban
HH_086,69,59400.0,Primary,2,Yes,Rural
HH_087,36,27400.0,Primary,7,No,Rural
HH_088,29,42500.0,Secondary,4,No,Urban
HH_089,35,132900.0,Secondary,7,No,Rural
HH_090,44,32500.0,Post-Grad,6,Yes,Rural
HH_091,61,32800.0,Graduate,2,Yes,Urban
HH_092,42,36300.0,Secondary,7,No,Rural
HH_093,37,44800.0,Graduate,1,No,Urban
HH_094,66,27800.0,Post-Grad,4,Yes,Rural
HH_095,39,44700.0,Post-Grad,3,No,Rural
HH_096,68,12500.0,Primary,2,No,Rural
HH_097,74,39100.0,Secondary,1,Yes,Urban
HH_098,45,33900.0,Primary,5,Yes,Rural
HH_099,47,29600.0,Secondary,6,Yes,Rural
HH_100,46,26100.0,Primary,4,Yes,Urban
HH_101,66,24400.0,Graduate,2,Yes,Rural
HH_102,62,22000.0,Secondary,2,No,Urban
HH_103,50,10400.0,Secondary,3,Yes,Rural
HH_104,36,28900.0,Secondary,3,Yes,Urban
HH_105,66,57200.0,Secondary,5,Yes,Urban
HH_106,22,27900.0,Secondary,6,Yes,Urban
HH_107,46,45400.0,Secondary,5,No,Rural
HH_108,28,19300.0,Primary,1,Yes,Urban
HH_109,30,17200.0,Secondary,1,Yes,Rural
HH_110,45,22700.0,Secondary,5,No,Urban
HH_111,22,19800.0,Graduate,6,Yes,Urban
HH_112,65,18300.0,Secondary,5,Yes,Urban
HH_113,29,41400.0,Primary,6,Yes,Rural
HH_114,45,80400.0,Primary,6,Yes,Urban
HH_115,32,23700.0,Post-Grad,7,Yes,Rural
HH_116,72,14200.0,Secondary,4,Yes,Rural
HH_117,38,45900.0,Secondary,6,Yes,Rural
HH_118,29,16100.0,Post-Grad,3,No,Urban
HH_119,56,18300.0,Primary,6,Yes,Urban
HH_120,56,42300.0,Graduate,6,Yes,Rural
HH_121,54,30400.0,Secondary,6,No,Urban
HH_122,26,23400.0,Primary,7,Yes,Rural
HH_123,63,34200.0,Secondary,7,No,Urban
HH_124,60,26900.0,Graduate,1,Yes,Rural
HH_125,62,85000.0,Secondary,7,No,Rural
HH_126,49,23600.0,Post-Grad,3,Yes,Rural
HH_127,28,20900.0,Secondary,3,Yes,Urban
HH_128,30,26300.0,Graduate,7,Yes,Rural
HH_129,29,26900.0,Secondary,5,No,Urban
HH_130,33,44500.0,Graduate,4,Yes,Urban
HH_131,55,12200.0,Secondary,7,Yes,Rural
HH_132,54,40900.0,Primary,6,Yes,Rural
HH_133,69,25200.0,Primary,2,No,Rural
HH_134,44,48700.0,Primary,4,Yes,Rural
HH_135,45,32300.0,Primary,4,No,Urban
HH_136,58,42800.0,Primary,3,Yes,Urban
HH_137,56,27200.0,Graduate,4,Yes,Rural
HH_138,65,41100.0,Secondary,7,Yes,Urban
HH_139,61,75900.0,Graduate,6,Yes,Urban
HH_140,43,22800.0,Post-Grad,6,Yes,Urban
HH_141,48,31300.0,Secondary,1,Yes,Urban
HH_142,56,25900.0,Graduate,6,No,Urban
HH_143,22,73300.0,Graduate,6,Yes,Urban
HH_144,56,26600.0,Secondary,3,Yes,Urban
HH_145,58,22900.0,Secondary,6,Yes,Urban
HH_146,68,24700.0,Secondary,1,Yes,Rural
HH_147,35,30900.0,Secondary,2,Yes,Urban
HH_148,24,22200.0,Secondary,7,Yes,Urban
HH_149,22,27500.0,Secondary,3,Yes,Rural
HH_150,26,35700.0,Graduate,2,No,Urban
HH_151,47,31200.0,Graduate,3,No,Rural
HH_152,35,50100.0,Primary,5,Yes,Rural
HH_153,60,28200.0,Secondary,4,Yes,Urban
HH_154,48,29800.0,Primary,5,No,Urban
HH_155,30,37800.0,Secondary,6,Yes,Rural
HH_156,36,101500.0,Secondary,2,Yes,Rural
HH_157,36,22300.0,Graduate,6,Yes,Urban
HH_158,47,86400.0,Secondary,4,No,Rural
HH_159,63,18300.0,Graduate,3,No,Urban
HH_160,34,37000.0,Post-Grad,4,Yes,Rural
HH_161,72,27900.0,Primary,1,Yes,Urban
HH_162,53,22000.0,Graduate,4,Yes,Rural
HH_163,60,46900.0,Secondary,1,No,Rural
HH_164,70,44600.0,Secondary,4,Yes,Rural
HH_165,73,26000.0,Secondary,7,Yes,Urban
HH_166,53,11600.0,Graduate,1,No,Urban
HH_167,25,26800.0,Graduate,2,Yes,Urban
HH_168,51,35400.0,Graduate,6,No,Urban
HH_169,58,33100.0,Post-Grad,6,Yes,Urban
HH_170,44,48200.0,Graduate,5,Yes,Rural
HH_171,60,86900.0,Post-Grad,6,Yes,Urban
HH_172,66,40600.0,Graduate,3,No,Urban
HH_173,36,43900.0,Graduate,7,No,Rural
HH_174,64,35600.0,Secondary,4,No,Rural
HH_175,50,59400.0,Primary,5,Yes,Rural
HH_176,57,43100.0,Graduate,3,No,Rural
HH_177,34,48100.0,Secondary,3,Yes,Urban
HH_178,53,81600.0,Secondary,1,Yes,Urban
HH_179,28,37000.0,Post-Grad,6,No,Rural
HH_180,72,28900.0,Secondary,2,Yes,Rural
HH_181,43,41300.0,Secondary,2,Yes,Urban
HH_182,49,58300.0,Graduate,5,Yes,Rural
HH_183,23,42500.0,Graduate,7,Yes,Urban
HH_184,63,56200.0,Secondary,2,Yes,Urban
HH_185,66,23600.0,Graduate,4,Yes,Urban
HH_186,74,21400.0,Graduate,2,Yes,Rural
HH_187,27,25200.0,Primary,5,No,Rural
HH_188,49,17500.0,Primary,2,No,Urban
HH_189,49,34900.0,Graduate,4,Yes,Rural
HH_190,65,26600.0,Secondary,1,Yes,Urban
HH_191,65,61100.0,Secondary,7,Yes,Urban
HH_192,41,17300.0,Secondary,5,Yes,Rural
HH_193,51,71900.0,Secondary,1,Yes,Rural
HH_194,32,20200.0,Secondary,1,No,Rural
HH_195,49,17800.0,Secondary,1,Yes,Rural
HH_196,46,21900.0,Secondary,3,Yes,Rural
HH_197,60,87600.0,Secondary,7,Yes,Rural
HH_198,54,32400.0,Graduate,6,Yes,Urban
HH_199,22,43100.0,Primary,7,No,Urban
HH_200,48,30100.0,Graduate,3,No,Urban
HH_201,73,31600.0,Secondary,6,Yes,Urban
HH_202,34,25700.0,Graduate,7,No,Rural
HH_203,62,33900.0,Secondary,1,Yes,Urban
HH_204,24,42300.0,Post-Grad,5,No,Urban
HH_205,60,76500.0,Graduate,6,No,Urban
HH_206,27,12900.0,Secondary,4,Yes,Rural
HH_207,29,73900.0,Graduate,4,Yes,Urban
HH_208,48,43000.0,Secondary,2,Yes,Rural
HH_209,30,27500.0,Secondary,6,Yes,Urban
HH_210,58,25100.0,Primary,5,No,Urban
