study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
33,66,No,48,Pass
19,75,No,68,Fail
12,85,No,96,Pass
25,61,Yes,74,Pass
23,60,No,42,Fail
27,71,Yes,87,Pass
15,64,No,49,Fail
15,96,No,90,Pass
28,91,No,68,Pass
40,68,Yes,30,Pass
28,100,No,32,Pass
7,94,No,91,Fail
26,78,No,92,Pass
6,75,No,54,Fail
28,62,Yes,85,Pass
34,79,No,62,Pass
6,83,Yes,67,Fail
25,92,Yes,35,Pass
37,83,Yes,87,Pass
16,70,Yes,73,Pass
26,67,Yes,74,Fail
29,95,Yes,61,Pass
31,97,No,74,Pass
32,99,Yes,90,Pass
20,79,Yes,76,Pass
19,94,Yes,50,Fail
7,84,No,65,Pass
11,94,No,48,Pass
25,84,Yes,49,Pass
13,88,No,86,Fail
22,77,Yes,47,Fail
8,77,Yes,76,Pass
29,61,No,78,Pass
18,94,Yes,43,Pass
13,75,No,44,Fail
30,100,No,60,Pass
6,95,Yes,30,Pass
24,92,Yes,83,Pass
32,63,No,32,Fail
11,92,Yes,45,Fail
12,73,Yes,86,Pass
39,80,Yes,41,Fail
18,79,No,45,Pass
21,67,No,53,Fail
40,66,Yes,57,Pass
8,62,No,37,Fail
6,76,No,65,Fail
10,92,No,37,Fail
8,71,No,87,Fail
33,81,No,89,Pass
22,81,Yes,79,Pass
30,89,Yes,57,Pass
38,97,Yes,70,Fail
14,97,No,93,Pass
40,67,No,56,Pass
18,86,Yes,92,Pass
35,86,No,46,Pass
19,93,Yes,62,Pass
12,80,Yes,58,Fail
18,89,Yes,42,Pass
27,92,No,75,Pass
25,87,No,64,Fail
20,92,Yes,35,Pass
22,64,Yes,98,Pass
28,78,Yes,76,Pass
30,63,Yes,54,Pass
29,94,No,95,Pass
33,76,No,39,Pass
19,87,Yes,85,Pass
5,89,Yes,59,Fail
29,88,No,34,Pass
11,65,No,62,Pass
13,94,Yes,94,Pass
28,100,Yes,47,Pass
5,96,Yes,78,Fail
12,83,No,40,Fail
28,88,No,55,Pass
15,90,No,92,Pass
21,94,Yes,88,Fail
12,92,Yes,56,Pass
39,80,No,78,Pass
39,91,No,62,Fail
37,82,Yes,30,Fail
9,92,No,50,Pass
32,62,No,84,Pass
11,77,Yes,35,Fail
13,84,No,98,Fail
12,90,Yes,34,Pass
16,62,Yes,32,Fail
38,99,Yes,82,Pass
37,83,Yes,52,Pass
27,91,Yes,82,Pass
28,81,Yes,66,Pass
39,82,Yes,46,Pass
26,61,No,30,Pass
31,86,Yes,80,Pass
39,61,Yes,74,Fail
5,85,No,33,Fail
39,76,No,91,Pass
18,99,No,94,Pass
7,92,Yes,61,Fail
5,68,No,63,Fail
9,98,Yes,68,Fail
30,88,Yes,55,Pass
18,85,Yes,63,Pass
31,94,Yes,83,Pass
13,84,No,32,Fail
19,83,No,79,Fail
19,72,Yes,41,Fail
30,66,Yes,94,Pass
17,95,Yes,83,Pass
36,79,No,34,Pass
36,60,Yes,86,Pass
8,67,Yes,46,Fail
34,75,No,76,Pass
27,73,No,52,Fail
19,71,Yes,43,Fail
33,82,No,95,Pass
40,74,No,80,Fail
17,87,Yes,67,Pass
36,93,No,93,Pass
11,61,Yes,67,Fail
26,91,No,79,Fail
32,82,Yes,59,Pass
6,81,Yes,80,Fail
10,84,Yes,92,Pass
32,81,No,81,Pass
32,81,Yes,67,Pass
24,65,No,59,Fail
34,74,Yes,80,Pass
15,96,Yes,34,Pass
32,92,No,58,Pass
29,67,Yes,33,Pass
37,64,Yes,39,Pass
5,98,No,85,Fail
31,63,Yes,46,Pass
17,65,Yes,46,Fail
7,91,Yes,98,Pass
10,89,Yes,63,Fail
12,94,No,35,Fail
31,99,No,82,Pass
13,75,Yes,95,Pass
37,72,No,72,Pass
28,89,Yes,52,Pass
19,78,No,84,Fail
36,76,Yes,45,Pass
36,78,Yes,37,Pass
28,87,Yes,33,Fail
16,85,Yes,33,Fail
6,96,Yes,85,Pass
7,85,Yes,54,Fail
21,82,No,96,Pass
6,68,Yes,96,Fail
6,71,No,56,Fail
32,60,Yes,61,Pass
27,60,No,79,Pass
36,93,No,90,Pass
37,91,No,80,Pass
5,84,Yes,48,Fail
23,99,Yes,50,Pass
6,60,No,34,Fail
30,75,Yes,71,Pass
36,98,No,90,Pass
10,64,Yes,51,Fail
36,81,No,50,Pass
8,88,No,99,Fail
15,62,Yes,30,Pass
21,71,No,34,Pass
28,85,Yes,41,Pass
9,75,No,75,Fail
38,96,No,63,Fail
10,81,Yes,78,Pass
26,88,Yes,74,Pass
15,73,Yes,56,Pass
20,87,No,55,Pass
37,64,Yes,76,Pass
13,89,No,85,Fail
10,64,No,92,Fail
20,71,Yes,77,Pass
33,75,Yes,90,Pass
7,85,No,55,Fail
24,85,No,65,Pass
40,80,Yes,30,Pass
23,98,Yes,37,Pass
30,95,Yes,81,Pass
7,92,Yes,76,Pass
23,89,Yes,85,Pass
24,96,No,43,Fail
36,82,No,57,Fail
11,69,No,31,Fail
37,64,No,55,Pass
22,95,Yes,43,Fail
5,93,Yes,88,Pass
15,90,Yes,85,Pass
32,69,No,36,Fail
29,78,No,32,Pass
27,91,Yes,52,Pass
35,60,Yes,47,Pass
34,64,No,67,Pass
39,63,No,44,Pass
